Temps[s] ; V0[V] ; V1[V] ; V2[V] 
88.59546089172363 ; 0.0694 ; 0.0 ; 0.0 
89.0960464477539 ; 0.0694 ; 0.0 ; 0.0 
89.59667301177979 ; 0.0704 ; 0.0 ; 0.0 
90.09732508659363 ; 0.0704 ; 0.0 ; 0.0 
90.5979654788971 ; 0.0714 ; 0.0 ; 0.0 
91.09862923622131 ; 0.0723 ; 0.0 ; 0.0 
91.59918189048767 ; 0.0723 ; 0.0 ; 0.0 
92.09985423088074 ; 0.0733 ; 0.0 ; 0.0 
92.60050845146179 ; 0.0753 ; 0.0 ; 0.0 
93.10119867324829 ; 0.0772 ; 0.0 ; 0.0 
93.60173869132996 ; 0.0792 ; 0.0 ; 0.0 
94.10230684280396 ; 0.0821 ; 0.0 ; 0.0 
94.60286617279053 ; 0.085 ; 0.0 ; 0.0 
95.10350894927979 ; 0.089 ; 0.0 ; 0.0 
95.60414814949036 ; 0.0919 ; 0.0 ; 0.0 
96.1048231124878 ; 0.0958 ; 0.0 ; 0.0 
96.60508298873901 ; 0.1007 ; 0.0 ; 0.0 
97.10562682151794 ; 0.1046 ; 0.0 ; 0.0 
97.60616946220398 ; 0.1105 ; 0.0 ; 0.0 
98.10626578330994 ; 0.1173 ; 0.0 ; 0.0 
98.60681533813477 ; 0.1251 ; 0.0 ; 0.0 
99.10737681388855 ; 0.1329 ; 0.0 ; 0.0 
99.60801315307617 ; 0.1408 ; 0.0 ; 0.0 
100.10855507850647 ; 0.1505 ; 0.0 ; 0.0 
100.60911703109741 ; 0.1593 ; 0.0 ; 0.0 
101.1096441745758 ; 0.1681 ; 0.0 ; 0.0 
101.61018872261047 ; 0.176 ; 0.0 ; 0.0 
102.1107349395752 ; 0.1828 ; 0.0 ; 0.0 
102.61128544807434 ; 0.1896 ; 0.0 ; 0.0 
103.1119167804718 ; 0.1955 ; 0.0 ; 0.0 
103.61247944831848 ; 0.2014 ; 0.0 ; 0.0 
104.11316800117493 ; 0.2072 ; 0.0 ; 0.0 
104.6137273311615 ; 0.2121 ; 0.0 ; 0.0 
105.11440467834473 ; 0.218 ; 0.0 ; 0.0 
105.6150381565094 ; 0.2229 ; 0.0 ; 0.0 
106.1156816482544 ; 0.2278 ; 0.0 ; 0.0 
106.61634159088135 ; 0.2317 ; 0.0 ; 0.0 
107.11698961257935 ; 0.2366 ; 0.0 ; 0.0 
107.6173505783081 ; 0.2405 ; 0.0 ; 0.0 
108.11798787117004 ; 0.2444 ; 0.0 ; 0.0 
108.61862063407898 ; 0.2483 ; 0.0 ; 0.0 
109.11918520927429 ; 0.2522 ; 0.0 ; 0.0 
109.61975312232971 ; 0.2551 ; 0.0 ; 0.0 
